edition	source_digest	set_kind	set_name	set_guid	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_guid	member_kind	value_type	unit_type	source_path	source_file_digest
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	AccessWidth		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	BaseMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	BaseThickness		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	HasSteps		single	IfcBoolean		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	InvertLevel		single	IfcLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	IsShallow		single	IfcBoolean		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	SoffitLevel		single	IfcLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	WallMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	WallThickness		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeManhole		unspecified	IfcDistributionChamberElementType.PredefinedType="MANHOLE"		true	WithBackdrop		single	IfcBoolean		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeManhole.xml	f4515f1813b799326049c4711c1d6eded96e97b1be7a4aeeda26b3ac279a0a65
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	AccessCoverMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	BaseMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	BaseThickness		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	ChamberLengthOrRadius		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	ChamberWidth		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	WallMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeMeterChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="METERCHAMBER"		true	WallThickness		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeMeterChamber.xml	64664006d015ad5e8f9f04c35587efce3cc60ce42e408e6e5ea9dcc67532c714
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeSump		unspecified	IfcDistributionChamberElementType.PredefinedType="SUMP"		true	InvertLevel		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeSump.xml	afc199a6fa234bb83c91a9f7dfc37ebf1c5540c108d6cebba7ba00229afbd185
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeSump		unspecified	IfcDistributionChamberElementType.PredefinedType="SUMP"		true	Length		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeSump.xml	afc199a6fa234bb83c91a9f7dfc37ebf1c5540c108d6cebba7ba00229afbd185
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeSump		unspecified	IfcDistributionChamberElementType.PredefinedType="SUMP"		true	Width		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeSump.xml	afc199a6fa234bb83c91a9f7dfc37ebf1c5540c108d6cebba7ba00229afbd185
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeTrench		unspecified	IfcDistributionChamberElementType.PredefinedType="TRENCH"		true	Depth		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeTrench.xml	b8b40c013a66bf2a4e6d7fd20034ffd9f0c49114636c71f1031e6e8c208ad079
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeTrench		unspecified	IfcDistributionChamberElementType.PredefinedType="TRENCH"		true	InvertLevel		single	IfcLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeTrench.xml	b8b40c013a66bf2a4e6d7fd20034ffd9f0c49114636c71f1031e6e8c208ad079
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeTrench		unspecified	IfcDistributionChamberElementType.PredefinedType="TRENCH"		true	Width		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeTrench.xml	b8b40c013a66bf2a4e6d7fd20034ffd9f0c49114636c71f1031e6e8c208ad079
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	AccessCoverMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	BaseMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	BaseThickness		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	ChamberLengthOrRadius		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	ChamberWidth		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	WallMaterial		reference	IfcMaterial		psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionChamberElementTypeValveChamber		unspecified	IfcDistributionChamberElementType.PredefinedType="VALVECHAMBER"		true	WallThickness		single	IfcPositiveLengthMeasure	LENGTHUNIT	psd/IfcSharedBldgServiceElements/Pset_DistributionChamberElementTypeValveChamber.xml	dc67b600a31b686b50481a79a41a7ad3ba52be011a2a1094887c2c9a26c10ca0
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcDistributionChamberElement		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcDistributionFlowElement		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcEnergyConversionDevice		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowController		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowFitting		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowMovingDevice		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowSegment		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowStorageDevice		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowTerminal		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionFlowElementCommon		unspecified	IfcFlowTreatmentDevice		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgServiceElements/Pset_DistributionFlowElementCommon.xml	d65afafd67d608ed4e883fb07311e9f35759f4f80241a0b064a304439101348a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionPortDuct		unspecified	IfcDistributionPort		true	ConnectionType		enumerated	PEnum_DuctConnectionType		psd/IfcSharedBldgServiceElements/Pset_DistributionPortDuct.xml	d90c2543a6de0632399cfbb7821f46cb2d9c2b0d08557598ab0c8c3d3f57589b
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionPortDuct		unspecified	IfcDistributionPort		true	PortNumber		single	IfcInteger		psd/IfcSharedBldgServiceElements/Pset_DistributionPortDuct.xml	d90c2543a6de0632399cfbb7821f46cb2d9c2b0d08557598ab0c8c3d3f57589b
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionPortPipe		unspecified	IfcDistributionPort		true	ConnectionType		enumerated	PEnum_PipeEndStyleTreatment		psd/IfcSharedBldgServiceElements/Pset_DistributionPortPipe.xml	a28c5b3d847ad2d1508e0b208177d0a648d2bba726ea9a51a18b44d727f5160a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DistributionPortPipe		unspecified	IfcDistributionPort		true	PortNumber		single	IfcInteger		psd/IfcSharedBldgServiceElements/Pset_DistributionPortPipe.xml	a28c5b3d847ad2d1508e0b208177d0a648d2bba726ea9a51a18b44d727f5160a
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	AcousticRating		single	IfcLabel		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	FireExit		single	IfcBoolean		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	FireRating		single	IfcLabel		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	GlazingAreaFraction		single	IfcPositiveRatioMeasure		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	HandicapAccessible		single	IfcBoolean		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	Infiltration		single	IfcVolumetricFlowRateMeasure	VOLUMETRICFLOWRATEUNIT	psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	IsExternal		single	IfcBoolean		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	Reference		single	IfcIdentifier		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	SecurityRating		single	IfcLabel		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	SelfClosing		single	IfcBoolean		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	SmokeStop		single	IfcBoolean		psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorCommon		unspecified	IfcDoor		true	ThermalTransmittance		single	IfcThermalTransmittanceMeasure	THERMALTRANSMITTANCEUNIT	psd/IfcSharedBldgElements/Pset_DoorCommon.xml	89afc1caa261993a7a224678ea1fa61320c521781a91f1afda1af396b079bfc1
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	BeamRadiationTransmittance		single	IfcPositiveRatioMeasure 		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	FillGas		single	IfcLabel		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	GlassColor		single	IfcLabel		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	GlassLayers		single	IfcCountMeasure 		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	GlassThickness1		single	IfcPositiveLengthMeasure 	LENGTHUNIT	psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	GlassThickness2		single	IfcPositiveLengthMeasure 	LENGTHUNIT	psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	GlassThickness3		single	IfcPositiveLengthMeasure 	LENGTHUNIT	psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	IsCoated		single	IfcBoolean 		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	IsLaminated		single	IfcBoolean 		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	IsTempered		single	IfcBoolean 		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
IFC2X3_TC1	395dcd1e8c6f8e5feeece08e8b46e211a3c35a7fc13a7a237485ea48b3c93d53	psd	Pset_DoorWindowGlazingType		unspecified	IfcDoor		true	IsWired		single	IfcBoolean 		psd/IfcSharedBldgElements/Pset_DoorWindowGlazingType.xml	b026ca70edee95731dd5f6ed3286ce6a8a38c36cab89980b11def8ba4e770596
